user_id,quest_id,completion_rate,activity_level,streak_days,avg_difficulty_pref,difficulty,popularity,freshness_score,ai_required_score,retry_count,friend_completed_count,label
15a19d4f-afca-4dc7-881f-db60eeaa08e2,5b598b97-310b-48b1-a31c-086e59102b7b,0.7170232574562654,0.6,18.0,0.9812856183064456,0.2,0.7003193052156396,0.8859898883469448,0.0,5.0,1.0,0
15a19d4f-afca-4dc7-881f-db60eeaa08e2,fe09dd6a-bc95-42e6-bb3c-61d404a20200,0.7170232574562654,0.6,18.0,0.9812856183064456,0.2,0.852490071939042,0.9956463958670673,0.3,3.0,5.0,1
15a19d4f-afca-4dc7-881f-db60eeaa08e2,768074f2-fa60-4a87-b7e9-0fe45c042ba8,0.7170232574562654,0.6,18.0,0.9812856183064456,0.6,0.44816631031351084,0.885378023796285,0.0,2.0,5.0,0
15a19d4f-afca-4dc7-881f-db60eeaa08e2,fe09dd6a-bc95-42e6-bb3c-61d404a20200,0.7170232574562654,0.6,18.0,0.9812856183064456,0.2,0.852490071939042,0.9956463958670673,0.3,5.0,5.0,1
15a19d4f-afca-4dc7-881f-db60eeaa08e2,fe09dd6a-bc95-42e6-bb3c-61d404a20200,0.7170232574562654,0.6,18.0,0.9812856183064456,0.2,0.852490071939042,0.9956463958670673,0.3,2.0,4.0,1
15a19d4f-afca-4dc7-881f-db60eeaa08e2,94f447d1-ce40-4abc-9492-1b4fa652cdf8,0.7170232574562654,0.6,18.0,0.9812856183064456,0.2,0.7747992350688047,0.24068147068829215,1.0,3.0,5.0,0
15a19d4f-afca-4dc7-881f-db60eeaa08e2,8c20762d-72fc-4a90-9284-b697f6205faa,0.7170232574562654,0.6,18.0,0.9812856183064456,0.2,0.809327370784988,0.46262162923016714,0.6,0.0,0.0,1
15a19d4f-afca-4dc7-881f-db60eeaa08e2,c65f2822-55d3-4e67-b0e3-dcb7ed48c4fc,0.7170232574562654,0.6,18.0,0.9812856183064456,0.2,0.5969201348829377,0.6751594254540361,0.3,3.0,3.0,1
15a19d4f-afca-4dc7-881f-db60eeaa08e2,cd408280-465f-4896-b05f-85290441236d,0.7170232574562654,0.6,18.0,0.9812856183064456,1.0,0.22129010421141973,0.167964745667194,0.6,1.0,6.0,1
15a19d4f-afca-4dc7-881f-db60eeaa08e2,97ffd70a-47e9-4398-92a1-d66d4e4e7ac9,0.7170232574562654,0.6,18.0,0.9812856183064456,1.0,0.4738888800802551,0.7582398953411875,1.0,3.0,6.0,0
15a19d4f-afca-4dc7-881f-db60eeaa08e2,382dc6cd-e931-4c06-8335-e8acc1df4c50,0.7170232574562654,0.6,18.0,0.9812856183064456,0.2,0.558623921637297,0.1308595947819554,1.0,5.0,3.0,1
15a19d4f-afca-4dc7-881f-db60eeaa08e2,74e91ec2-7e97-4477-a254-e11129eee045,0.7170232574562654,0.6,18.0,0.9812856183064456,1.0,0.4127752338799551,0.9613455666412534,0.3,0.0,3.0,0
15a19d4f-afca-4dc7-881f-db60eeaa08e2,bc2b645f-2327-4ce9-a2d2-c4dfb4c037a4,0.7170232574562654,0.6,18.0,0.9812856183064456,0.6,0.565732669170513,0.9898859782322003,1.0,4.0,1.0,0
15a19d4f-afca-4dc7-881f-db60eeaa08e2,c192b11f-4447-40a2-80a6-390cd362dfa5,0.7170232574562654,0.6,18.0,0.9812856183064456,1.0,0.7363853294533637,0.9004772949138748,0.6,5.0,5.0,0
15a19d4f-afca-4dc7-881f-db60eeaa08e2,51656879-b9de-4976-b3d5-c8a240739e35,0.7170232574562654,0.6,18.0,0.9812856183064456,0.6,0.12393733137164058,0.5053225155587664,1.0,0.0,0.0,0
15a19d4f-afca-4dc7-881f-db60eeaa08e2,1e9ac78a-0ad3-4758-94d2-679a7c60a672,0.7170232574562654,0.6,18.0,0.9812856183064456,0.6,0.1486437037821284,0.8157193928134632,0.6,5.0,2.0,0
15a19d4f-afca-4dc7-881f-db60eeaa08e2,be7b953b-bf68-42e7-957e-b6f8f29af69d,0.7170232574562654,0.6,18.0,0.9812856183064456,1.0,0.6945243897343877,0.4669732371344246,1.0,2.0,3.0,0
15a19d4f-afca-4dc7-881f-db60eeaa08e2,5e04770f-4a25-48a2-ad93-cef1ed97d455,0.7170232574562654,0.6,18.0,0.9812856183064456,1.0,0.6810890391339975,0.862719881758954,0.3,4.0,3.0,0
15a19d4f-afca-4dc7-881f-db60eeaa08e2,4590aaee-b789-46de-a082-c6807a962ec2,0.7170232574562654,0.6,18.0,0.9812856183064456,1.0,0.9792453221449127,0.1694110619506124,1.0,1.0,4.0,1
15a19d4f-afca-4dc7-881f-db60eeaa08e2,2fd06511-a2df-41a4-b9b8-72ad25edbef7,0.7170232574562654,0.6,18.0,0.9812856183064456,1.0,0.8121414643536927,0.9186858244934103,0.3,3.0,3.0,0
15a19d4f-afca-4dc7-881f-db60eeaa08e2,cfaac6f7-b976-4661-8cd2-98f3a4e3a281,0.7170232574562654,0.6,18.0,0.9812856183064456,0.2,0.17993656314318568,0.2972789514204549,0.3,1.0,3.0,0
15a19d4f-afca-4dc7-881f-db60eeaa08e2,0b680785-5c4e-4ff3-90da-a95bdb6ddea3,0.7170232574562654,0.6,18.0,0.9812856183064456,1.0,0.9476882864447816,0.37902629176285674,0.0,3.0,0.0,0
2ce0795b-fe26-44f7-9815-1ba76a57e05c,015a673e-67b9-4560-949f-f0f29ba09691,0.5672458083760255,0.6,3.0,0.8661026906616545,0.6,0.772469818793257,0.851704139635052,0.0,4.0,1.0,1
2ce0795b-fe26-44f7-9815-1ba76a57e05c,6e8ca283-10c7-434c-826a-837f38ec5444,0.5672458083760255,0.6,3.0,0.8661026906616545,0.2,0.6513768543337128,0.6342982912007427,1.0,2.0,0.0,1
2ce0795b-fe26-44f7-9815-1ba76a57e05c,9102dfee-3ffe-4500-abcd-856f5c7ba81a,0.5672458083760255,0.6,3.0,0.8661026906616545,0.2,0.14792713695477017,0.6300659561232757,1.0,4.0,1.0,1
2ce0795b-fe26-44f7-9815-1ba76a57e05c,160450d5-9356-496d-a71d-78413a2828c7,0.5672458083760255,0.6,3.0,0.8661026906616545,0.2,0.6437789001540966,0.8506322574276396,1.0,0.0,1.0,1
2ce0795b-fe26-44f7-9815-1ba76a57e05c,8618c927-9c33-4057-8bfe-9828bd93601a,0.5672458083760255,0.6,3.0,0.8661026906616545,0.6,0.22804722680585615,0.021203888490483047,0.6,5.0,4.0,1
2ce0795b-fe26-44f7-9815-1ba76a57e05c,6670ddb8-85fa-45e6-9af6-91adbac350a8,0.5672458083760255,0.6,3.0,0.8661026906616545,1.0,0.5273671033049591,0.12936862090556023,0.0,4.0,5.0,0
2ce0795b-fe26-44f7-9815-1ba76a57e05c,0279e518-1bb2-4b7d-adb3-74104bab7995,0.5672458083760255,0.6,3.0,0.8661026906616545,1.0,0.48298817741352884,0.6867808649438274,0.6,1.0,2.0,0
2ce0795b-fe26-44f7-9815-1ba76a57e05c,666c606e-4a7f-4e66-9fac-fbc0339d13f8,0.5672458083760255,0.6,3.0,0.8661026906616545,1.0,0.9652102148867648,0.8330892916579566,0.3,1.0,0.0,1
2ce0795b-fe26-44f7-9815-1ba76a57e05c,df3f8908-754b-4f66-b4a5-0f54f1bbdef1,0.5672458083760255,0.6,3.0,0.8661026906616545,0.2,0.9006532918063022,0.624832175706485,0.6,3.0,0.0,1
2ce0795b-fe26-44f7-9815-1ba76a57e05c,6a24fb3d-8584-44db-80ec-a8943d9d4953,0.5672458083760255,0.6,3.0,0.8661026906616545,0.2,0.7990830790974275,0.6468922285040184,0.6,0.0,4.0,1
2ce0795b-fe26-44f7-9815-1ba76a57e05c,020ff159-4271-4aa5-87f3-9295346f6563,0.5672458083760255,0.6,3.0,0.8661026906616545,0.6,0.31530071999913584,0.1616253953204818,0.0,3.0,4.0,1
2ce0795b-fe26-44f7-9815-1ba76a57e05c,be7b953b-bf68-42e7-957e-b6f8f29af69d,0.5672458083760255,0.6,3.0,0.8661026906616545,1.0,0.6945243897343877,0.4669732371344246,1.0,4.0,6.0,0
2ce0795b-fe26-44f7-9815-1ba76a57e05c,4923fb26-e583-4c24-ac52-8838a0ed3a98,0.5672458083760255,0.6,3.0,0.8661026906616545,1.0,0.553388277838538,0.7019544741283528,1.0,3.0,2.0,0
2ce0795b-fe26-44f7-9815-1ba76a57e05c,db87c9f7-0d43-43e7-bfc8-10a75114f27b,0.5672458083760255,0.6,3.0,0.8661026906616545,1.0,0.5554553024932305,0.03495342538664914,0.6,0.0,5.0,1
2ce0795b-fe26-44f7-9815-1ba76a57e05c,6a40cbad-655b-4606-9b92-d053c779e9a1,0.5672458083760255,0.6,3.0,0.8661026906616545,0.2,0.7251468800412657,0.941344002350994,0.0,1.0,1.0,1
2ce0795b-fe26-44f7-9815-1ba76a57e05c,723b0875-2f5c-406d-91ef-1ef6768c21e1,0.5672458083760255,0.6,3.0,0.8661026906616545,0.6,0.5865033881557733,0.9546606431143135,0.6,5.0,4.0,1
2ce0795b-fe26-44f7-9815-1ba76a57e05c,0764c1e1-84c4-4344-814b-56f447356699,0.5672458083760255,0.6,3.0,0.8661026906616545,0.2,0.36478434898577183,0.31372887152086304,0.3,2.0,4.0,1
2ce0795b-fe26-44f7-9815-1ba76a57e05c,e4e6b795-9ea2-4e67-a482-101b379e3dd3,0.5672458083760255,0.6,3.0,0.8661026906616545,0.6,0.7178715876853263,0.49460864618565403,0.0,5.0,4.0,1
2ce0795b-fe26-44f7-9815-1ba76a57e05c,6194ece5-783c-4da7-bdc5-d5536c904afd,0.5672458083760255,0.6,3.0,0.8661026906616545,0.6,0.6048572623235224,0.928472011746639,0.3,0.0,2.0,1
2ce0795b-fe26-44f7-9815-1ba76a57e05c,bbaf1fa3-f0d2-4cf1-a007-2ff9a73a4732,0.5672458083760255,0.6,3.0,0.8661026906616545,0.6,0.943547710035929,0.4668619140050845,1.0,2.0,1.0,1
2ce0795b-fe26-44f7-9815-1ba76a57e05c,5145c478-0b39-4ab7-a906-e1b9735ba3ce,0.5672458083760255,0.6,3.0,0.8661026906616545,0.6,0.8786936977058606,0.9587100682359623,1.0,0.0,0.0,1
2ce0795b-fe26-44f7-9815-1ba76a57e05c,7b512031-30a6-4d3c-8e53-4acf4b15efd9,0.5672458083760255,0.6,3.0,0.8661026906616545,0.6,0.20961141822392887,0.22555703805048077,1.0,5.0,0.0,1
2ce0795b-fe26-44f7-9815-1ba76a57e05c,c3ccbfd0-fc33-4b81-bec0-7bb56f47c14f,0.5672458083760255,0.6,3.0,0.8661026906616545,1.0,0.7957102117424933,0.04996005462064468,1.0,3.0,1.0,1
2ce0795b-fe26-44f7-9815-1ba76a57e05c,c4200dd0-0628-49ac-a3d4-9cafb23a3f7c,0.5672458083760255,0.6,3.0,0.8661026906616545,0.6,0.23204019132352335,0.14567973078804342,0.3,0.0,1.0,0
2ce0795b-fe26-44f7-9815-1ba76a57e05c,ce563c1b-e3b8-441d-8833-a4b1974ef8ad,0.5672458083760255,0.6,3.0,0.8661026906616545,0.2,0.2484209913313706,0.8711314111441384,0.6,0.0,4.0,1
2ce0795b-fe26-44f7-9815-1ba76a57e05c,8977ae1e-0308-44ae-a8c8-f83ca0744d63,0.5672458083760255,0.6,3.0,0.8661026906616545,0.6,0.8507600711322102,0.25582976206381436,0.6,3.0,5.0,0
2ce0795b-fe26-44f7-9815-1ba76a57e05c,786a081e-bed1-4dd5-af8f-b24a2969db27,0.5672458083760255,0.6,3.0,0.8661026906616545,1.0,0.2204606202831086,0.8790686327551894,0.6,4.0,4.0,1
2ce0795b-fe26-44f7-9815-1ba76a57e05c,5145c478-0b39-4ab7-a906-e1b9735ba3ce,0.5672458083760255,0.6,3.0,0.8661026906616545,0.6,0.8786936977058606,0.9587100682359623,1.0,5.0,6.0,1
2ce0795b-fe26-44f7-9815-1ba76a57e05c,df3f8908-754b-4f66-b4a5-0f54f1bbdef1,0.5672458083760255,0.6,3.0,0.8661026906616545,0.2,0.9006532918063022,0.624832175706485,0.6,2.0,0.0,1
2ce0795b-fe26-44f7-9815-1ba76a57e05c,f2d9a85b-88a4-4950-96c1-3a460d8c8fab,0.5672458083760255,0.6,3.0,0.8661026906616545,1.0,0.3746902350991088,0.34879260140220214,0.3,4.0,3.0,1
2ce0795b-fe26-44f7-9815-1ba76a57e05c,cf67b867-661f-4761-aa9e-bd64b50cabad,0.5672458083760255,0.6,3.0,0.8661026906616545,0.6,0.9775452477834666,0.8291857681957223,0.6,5.0,3.0,1
2ce0795b-fe26-44f7-9815-1ba76a57e05c,1b648ad6-0817-4f80-a7aa-9a94a583454e,0.5672458083760255,0.6,3.0,0.8661026906616545,1.0,0.9167464792916038,0.10114468166917334,0.0,5.0,2.0,1
2ce0795b-fe26-44f7-9815-1ba76a57e05c,fe09dd6a-bc95-42e6-bb3c-61d404a20200,0.5672458083760255,0.6,3.0,0.8661026906616545,0.2,0.852490071939042,0.9956463958670673,0.3,5.0,1.0,0
2ce0795b-fe26-44f7-9815-1ba76a57e05c,b675fdc1-c9db-4f65-ad76-cb5d41d88b8a,0.5672458083760255,0.6,3.0,0.8661026906616545,0.2,0.6871950997280843,0.6183737144963264,0.0,5.0,6.0,0
2ce0795b-fe26-44f7-9815-1ba76a57e05c,5b598b97-310b-48b1-a31c-086e59102b7b,0.5672458083760255,0.6,3.0,0.8661026906616545,0.2,0.7003193052156396,0.8859898883469448,0.0,3.0,5.0,1
2ce0795b-fe26-44f7-9815-1ba76a57e05c,18c8f5c0-62d6-4353-8121-04a82ac26ed8,0.5672458083760255,0.6,3.0,0.8661026906616545,1.0,0.14611128000847454,0.5869443165834576,0.3,4.0,1.0,1
2ce0795b-fe26-44f7-9815-1ba76a57e05c,059f7915-4179-4fab-ab9a-979f2ce6e218,0.5672458083760255,0.6,3.0,0.8661026906616545,1.0,0.9507761192432672,0.14440395180459542,0.6,2.0,4.0,0
2ce0795b-fe26-44f7-9815-1ba76a57e05c,6c5eaa38-0652-4762-8f1b-fcb80dbf8936,0.5672458083760255,0.6,3.0,0.8661026906616545,0.6,0.23950518641691337,0.7304636636619138,0.6,4.0,6.0,0
2ce0795b-fe26-44f7-9815-1ba76a57e05c,6e8ca283-10c7-434c-826a-837f38ec5444,0.5672458083760255,0.6,3.0,0.8661026906616545,0.2,0.6513768543337128,0.6342982912007427,1.0,0.0,5.0,0
2ce0795b-fe26-44f7-9815-1ba76a57e05c,b67ddff0-7385-4797-a300-4a5924cf13c8,0.5672458083760255,0.6,3.0,0.8661026906616545,1.0,0.3295857149138473,0.12338020427621188,1.0,3.0,6.0,0
ebd66252-40ee-41b0-9d77-5b31fb56069d,773cb37f-03e9-462d-9f7c-bb397a470391,0.4073725242856011,0.6,5.0,0.4418140710243485,1.0,0.138085119243381,0.17870489763614517,0.6,3.0,2.0,0
ebd66252-40ee-41b0-9d77-5b31fb56069d,b02c207c-3d8f-47d1-94d5-ea09db74e5c8,0.4073725242856011,0.6,5.0,0.4418140710243485,0.6,0.3575527172065134,0.7990422256936793,0.3,5.0,3.0,1
ebd66252-40ee-41b0-9d77-5b31fb56069d,c0fc8404-31a2-4e51-8d19-2dec5d8f3a52,0.4073725242856011,0.6,5.0,0.4418140710243485,1.0,0.7233296207802987,0.9797696833559353,1.0,0.0,0.0,0
ebd66252-40ee-41b0-9d77-5b31fb56069d,ad90952f-caf0-425d-8039-7263f702df91,0.4073725242856011,0.6,5.0,0.4418140710243485,0.2,0.9254823202465832,0.36840241779614114,0.0,3.0,6.0,1
ebd66252-40ee-41b0-9d77-5b31fb56069d,86df6ab5-0a91-4c31-ae77-b6a97acaa3b6,0.4073725242856011,0.6,5.0,0.4418140710243485,0.2,0.6626325512293207,0.22621734088053103,1.0,5.0,1.0,0
ebd66252-40ee-41b0-9d77-5b31fb56069d,9f7ae8c9-dc90-4236-adb6-2109245d9021,0.4073725242856011,0.6,5.0,0.4418140710243485,0.6,0.8963101399292399,0.12506351553810924,0.0,0.0,3.0,0
ebd66252-40ee-41b0-9d77-5b31fb56069d,43b70bae-10ef-4dc3-9f9b-b39a1eacb2d1,0.4073725242856011,0.6,5.0,0.4418140710243485,1.0,0.6227481543871835,0.008705213531018718,1.0,0.0,0.0,1
ebd66252-40ee-41b0-9d77-5b31fb56069d,6a24fb3d-8584-44db-80ec-a8943d9d4953,0.4073725242856011,0.6,5.0,0.4418140710243485,0.2,0.7990830790974275,0.6468922285040184,0.6,4.0,0.0,0
ebd66252-40ee-41b0-9d77-5b31fb56069d,d8d30dac-fd61-48d1-8bf9-aa602ff08b1b,0.4073725242856011,0.6,5.0,0.4418140710243485,0.6,0.5193853910130869,0.5025270481245171,0.0,5.0,5.0,1
ebd66252-40ee-41b0-9d77-5b31fb56069d,f2d9a85b-88a4-4950-96c1-3a460d8c8fab,0.4073725242856011,0.6,5.0,0.4418140710243485,1.0,0.3746902350991088,0.34879260140220214,0.3,1.0,0.0,0
ebd66252-40ee-41b0-9d77-5b31fb56069d,0c914be4-9a3f-42b1-9a0d-7b75e4458ea2,0.4073725242856011,0.6,5.0,0.4418140710243485,0.2,0.6120270413649967,0.8895054166969376,0.3,3.0,4.0,1
ebd66252-40ee-41b0-9d77-5b31fb56069d,4eda28e3-9d9e-4f06-badb-0cb04245ce38,0.4073725242856011,0.6,5.0,0.4418140710243485,0.6,0.2524816678776829,0.7419096525240588,0.6,1.0,1.0,1
ebd66252-40ee-41b0-9d77-5b31fb56069d,09a8b01c-9886-431b-860f-484d959f9fd8,0.4073725242856011,0.6,5.0,0.4418140710243485,0.2,0.7949409365509817,0.650881327422057,0.0,4.0,3.0,0
ebd66252-40ee-41b0-9d77-5b31fb56069d,ff0af660-6a5f-4fd7-b2e1-c43344816514,0.4073725242856011,0.6,5.0,0.4418140710243485,1.0,0.5024161230527904,0.7433967816161681,0.3,0.0,4.0,0
ebd66252-40ee-41b0-9d77-5b31fb56069d,8618c927-9c33-4057-8bfe-9828bd93601a,0.4073725242856011,0.6,5.0,0.4418140710243485,0.6,0.22804722680585615,0.021203888490483047,0.6,3.0,6.0,0
ebd66252-40ee-41b0-9d77-5b31fb56069d,68ffa0bd-b298-4476-a51a-141035550fd6,0.4073725242856011,0.6,5.0,0.4418140710243485,1.0,0.7873450415195071,0.20198131932556307,0.3,0.0,2.0,1
ebd66252-40ee-41b0-9d77-5b31fb56069d,7bf57e1f-8d6e-4525-9822-40fe99cb92db,0.4073725242856011,0.6,5.0,0.4418140710243485,0.6,0.646849787279288,0.8371345930324872,0.6,1.0,6.0,0
ebd66252-40ee-41b0-9d77-5b31fb56069d,04b630df-e955-44a2-ba81-7807bb8bbf0e,0.4073725242856011,0.6,5.0,0.4418140710243485,0.6,0.26969467315661044,0.7945253868283686,1.0,2.0,6.0,0
ebd66252-40ee-41b0-9d77-5b31fb56069d,b675fdc1-c9db-4f65-ad76-cb5d41d88b8a,0.4073725242856011,0.6,5.0,0.4418140710243485,0.2,0.6871950997280843,0.6183737144963264,0.0,0.0,2.0,0
ebd66252-40ee-41b0-9d77-5b31fb56069d,b1ef27f4-c212-4d80-95b3-1ccfcccee40b,0.4073725242856011,0.6,5.0,0.4418140710243485,1.0,0.273179116013828,0.9075422104826739,1.0,0.0,4.0,0
ebd66252-40ee-41b0-9d77-5b31fb56069d,6059807a-e497-4a84-9074-8799b7986611,0.4073725242856011,0.6,5.0,0.4418140710243485,0.6,0.4781895633511416,0.7748754537301457,0.0,0.0,2.0,0
ebd66252-40ee-41b0-9d77-5b31fb56069d,230352f2-770a-46c0-abe4-d7625139ab5e,0.4073725242856011,0.6,5.0,0.4418140710243485,0.2,0.6004574087726475,0.5930492421524886,0.0,2.0,3.0,1
ebd66252-40ee-41b0-9d77-5b31fb56069d,2a4e6f6f-8a97-4b0f-8706-b5b5c9a3506e,0.4073725242856011,0.6,5.0,0.4418140710243485,1.0,0.508305717299449,0.5779541132057853,1.0,2.0,0.0,1
ebd66252-40ee-41b0-9d77-5b31fb56069d,e78aa463-4c6f-47dc-a5bb-968ac81532c7,0.4073725242856011,0.6,5.0,0.4418140710243485,0.6,0.961259998425001,0.14413543131777729,0.6,4.0,0.0,1
ebd66252-40ee-41b0-9d77-5b31fb56069d,bfa4d06d-4c33-44f5-a582-6f5fc24bfd7f,0.4073725242856011,0.6,5.0,0.4418140710243485,0.2,0.6497798817429743,0.4331009496434778,1.0,2.0,2.0,0
ebd66252-40ee-41b0-9d77-5b31fb56069d,85f2c72b-1210-493c-bae7-744c4b2353fc,0.4073725242856011,0.6,5.0,0.4418140710243485,0.6,0.5307520434712122,0.17871782093842026,1.0,5.0,4.0,0
ebd66252-40ee-41b0-9d77-5b31fb56069d,b9638733-3416-47d7-b548-7e0af0dbe65f,0.4073725242856011,0.6,5.0,0.4418140710243485,0.2,0.7200468573060492,0.4981514611185579,0.6,4.0,5.0,1
ebd66252-40ee-41b0-9d77-5b31fb56069d,b306c2e8-e14e-48ab-ba50-0a1e2c26a1c9,0.4073725242856011,0.6,5.0,0.4418140710243485,0.2,0.3501289126422822,0.7428895955658196,0.3,0.0,2.0,0
ebd66252-40ee-41b0-9d77-5b31fb56069d,5b598b97-310b-48b1-a31c-086e59102b7b,0.4073725242856011,0.6,5.0,0.4418140710243485,0.2,0.7003193052156396,0.8859898883469448,0.0,2.0,4.0,0
ebd66252-40ee-41b0-9d77-5b31fb56069d,cd408280-465f-4896-b05f-85290441236d,0.4073725242856011,0.6,5.0,0.4418140710243485,1.0,0.22129010421141973,0.167964745667194,0.6,3.0,1.0,1
ebd66252-40ee-41b0-9d77-5b31fb56069d,42438319-d9cd-4491-91c4-7e8df4051b62,0.4073725242856011,0.6,5.0,0.4418140710243485,0.2,0.6023180626659986,0.9806347370894578,0.0,2.0,3.0,1
ebd66252-40ee-41b0-9d77-5b31fb56069d,d879a756-cb6b-4026-a00a-656051801b5f,0.4073725242856011,0.6,5.0,0.4418140710243485,1.0,0.19670829855613808,0.6495454402345533,1.0,4.0,6.0,1
ebd66252-40ee-41b0-9d77-5b31fb56069d,f2b47773-ae1a-4e1a-83d1-6e1190805e45,0.4073725242856011,0.6,5.0,0.4418140710243485,0.2,0.47451581704366996,0.8941437054017293,0.0,2.0,3.0,0
ebd66252-40ee-41b0-9d77-5b31fb56069d,5145c478-0b39-4ab7-a906-e1b9735ba3ce,0.4073725242856011,0.6,5.0,0.4418140710243485,0.6,0.8786936977058606,0.9587100682359623,1.0,0.0,3.0,0
ebd66252-40ee-41b0-9d77-5b31fb56069d,85930d8e-50d0-4f7b-acb8-caaac625dd0e,0.4073725242856011,0.6,5.0,0.4418140710243485,1.0,0.718363556324442,0.8165727833244342,0.6,4.0,2.0,1
ebd66252-40ee-41b0-9d77-5b31fb56069d,3c045d5e-db0b-42a4-8b36-5a8f0192e0a9,0.4073725242856011,0.6,5.0,0.4418140710243485,0.6,0.9703557392871628,0.4741186336216032,0.3,1.0,4.0,0
ebd66252-40ee-41b0-9d77-5b31fb56069d,d879a756-cb6b-4026-a00a-656051801b5f,0.4073725242856011,0.6,5.0,0.4418140710243485,1.0,0.19670829855613808,0.6495454402345533,1.0,0.0,6.0,1
ebd66252-40ee-41b0-9d77-5b31fb56069d,015a673e-67b9-4560-949f-f0f29ba09691,0.4073725242856011,0.6,5.0,0.4418140710243485,0.6,0.772469818793257,0.851704139635052,0.0,3.0,3.0,1
ebd66252-40ee-41b0-9d77-5b31fb56069d,90e0e36e-2a3f-4349-b92f-d283a363e309,0.4073725242856011,0.6,5.0,0.4418140710243485,0.6,0.37903438078382046,0.7659731746919894,0.6,1.0,2.0,1
ebd66252-40ee-41b0-9d77-5b31fb56069d,e45bd99d-504e-4e64-83b1-c517b6b084cf,0.4073725242856011,0.6,5.0,0.4418140710243485,1.0,0.2973675063752232,0.26685392748809267,0.0,4.0,5.0,0
f64100ff-9bbb-45b5-8e64-e8eff30f5f2c,1fca9427-3cae-42d5-bed5-488302ac2459,0.6956129399977219,0.2,8.0,0.2364125607865747,0.6,0.396450442114459,0.6699625843471093,0.0,5.0,0.0,0
f64100ff-9bbb-45b5-8e64-e8eff30f5f2c,f02458a6-6ff7-47a1-8e01-b8ff21f7812d,0.6956129399977219,0.2,8.0,0.2364125607865747,0.2,0.336680938116936,0.2620493339390677,0.6,3.0,5.0,0
f64100ff-9bbb-45b5-8e64-e8eff30f5f2c,a17bf541-effa-44fe-bb93-e99cb560a113,0.6956129399977219,0.2,8.0,0.2364125607865747,0.6,0.6843407970867683,0.1004271940167254,0.6,1.0,0.0,0
f64100ff-9bbb-45b5-8e64-e8eff30f5f2c,1c71f507-dfea-4b96-86e6-8a12d5a0d8da,0.6956129399977219,0.2,8.0,0.2364125607865747,1.0,0.9354478790984506,0.6224732640307242,0.0,1.0,1.0,0
f64100ff-9bbb-45b5-8e64-e8eff30f5f2c,160450d5-9356-496d-a71d-78413a2828c7,0.6956129399977219,0.2,8.0,0.2364125607865747,0.2,0.6437789001540966,0.8506322574276396,1.0,1.0,2.0,1
f64100ff-9bbb-45b5-8e64-e8eff30f5f2c,33aa1631-5d42-4228-84c3-639ac72cf903,0.6956129399977219,0.2,8.0,0.2364125607865747,1.0,0.20605411083785363,0.7031088164784068,0.3,2.0,6.0,0
f64100ff-9bbb-45b5-8e64-e8eff30f5f2c,bf54fdb0-6d82-479e-a9d5-78fc64767a17,0.6956129399977219,0.2,8.0,0.2364125607865747,0.2,0.17614837616217327,0.6505421545039386,1.0,4.0,2.0,1
f64100ff-9bbb-45b5-8e64-e8eff30f5f2c,020ff159-4271-4aa5-87f3-9295346f6563,0.6956129399977219,0.2,8.0,0.2364125607865747,0.6,0.31530071999913584,0.1616253953204818,0.0,4.0,3.0,1
f64100ff-9bbb-45b5-8e64-e8eff30f5f2c,d96815d9-4db7-48f0-85a0-eddc3b7b916f,0.6956129399977219,0.2,8.0,0.2364125607865747,0.6,0.4536278778772145,0.0754688004112799,1.0,2.0,6.0,0
f64100ff-9bbb-45b5-8e64-e8eff30f5f2c,b972f906-99a3-4c64-8a3c-52215d80d34b,0.6956129399977219,0.2,8.0,0.2364125607865747,0.2,0.7557609477960204,0.33890958121625947,0.3,5.0,2.0,0
f64100ff-9bbb-45b5-8e64-e8eff30f5f2c,2fd06511-a2df-41a4-b9b8-72ad25edbef7,0.6956129399977219,0.2,8.0,0.2364125607865747,1.0,0.8121414643536927,0.9186858244934103,0.3,1.0,6.0,0
f64100ff-9bbb-45b5-8e64-e8eff30f5f2c,2fcb1115-b785-4e53-aef6-79c4dbe42cda,0.6956129399977219,0.2,8.0,0.2364125607865747,0.2,0.9505514578919633,0.7971802886027384,0.6,2.0,2.0,1
f64100ff-9bbb-45b5-8e64-e8eff30f5f2c,2ab0f7b1-b672-4fd3-bf9d-b9435c307791,0.6956129399977219,0.2,8.0,0.2364125607865747,0.6,0.4930337984475558,0.8483250712740258,0.6,2.0,5.0,1
f64100ff-9bbb-45b5-8e64-e8eff30f5f2c,1448df8a-d98e-4341-b986-a8f8b8a384c2,0.6956129399977219,0.2,8.0,0.2364125607865747,1.0,0.1288249955168966,0.3673497152563451,0.6,0.0,4.0,1
f64100ff-9bbb-45b5-8e64-e8eff30f5f2c,b5455ff3-4469-4b08-b2d0-3b4b8a9faa28,0.6956129399977219,0.2,8.0,0.2364125607865747,0.2,0.8168045396107254,0.12498281746751883,0.3,2.0,2.0,1
f64100ff-9bbb-45b5-8e64-e8eff30f5f2c,d96815d9-4db7-48f0-85a0-eddc3b7b916f,0.6956129399977219,0.2,8.0,0.2364125607865747,0.6,0.4536278778772145,0.0754688004112799,1.0,2.0,5.0,1
f64100ff-9bbb-45b5-8e64-e8eff30f5f2c,c4200dd0-0628-49ac-a3d4-9cafb23a3f7c,0.6956129399977219,0.2,8.0,0.2364125607865747,0.6,0.23204019132352335,0.14567973078804342,0.3,4.0,6.0,1
